Scam_Platform,Syndicate_group,Address_L0,CrytoType,domain,parent_domain
https://www.tatoex.com,FunNull,,Unknown,tatoex.com,tatoex.com
https://www.bitmexcln.net,FunNull,,Unknown,bitmexcln.net,bitmexcln.net
https://agent.ottofxtrading.com/public/login,FunNull,,Unknown,agent.ottofxtrading.com,ottofxtrading.com
https://down.dawdop.com/dnJSc.html,FunNull,,Unknown,down.dawdop.com,dawdop.com
https://localcryptosfx.com,MT5,0xDb9bEeDC321d9C1F101F3923ba1B4a9fbcFdc829,ETH-USDT,localcryptosfx.com,localcryptosfx.com
https://localcryptosfx.com,MT5,0x753Fa0DA0F73d86FdB86c9d48D4268CfF859EA05,ETH-USDT,localcryptosfx.com,localcryptosfx.com
http://ethbonus-pool.com,MT5,,Unknown,ethbonus-pool.com,ethbonus-pool.com
https://futuresleverage.com,MT5,,Unknown,futuresleverage.com,futuresleverage.com
http://m.btcbox.app,MT5,,Unknown,m.btcbox.app,btcbox.app
https://btx16.xyz/h5/#/,MT5,,Unknown,btx16.xyz,btx16.xyz
https://aomking.com,MT5,,Unknown,aomking.com,aomking.com
https://www.koinimcoin.com/dist/#/,MT5,,Unknown,koinimcoin.com,koinimcoin.com
"https://supercapitalfx.com
https://user.skyamltd.com/home",MT5,,Unknown,"supercapitalfx.com
https","supercapitalfx.com
https"
https://www.lumentrades.com,MT5,,Unknown,lumentrades.com,lumentrades.com
https://antenjoy.vip/,MT5,,Unknown,antenjoy.vip,antenjoy.vip
https://www.zebpayex.com,Zebpayex,,Unknown,zebpayex.com,zebpayex.com
https://d.bitgetex.org,Zebpayex,,Unknown,d.bitgetex.org,bitgetex.org
http://www.facoinplus.com/#/exchange/btc_usdt,Zebpayex,,Unknown,facoinplus.com,facoinplus.com
https://topethmine.com,Zebpayex,,Unknown,topethmine.com,topethmine.com
https://impusdt.com/,Zebpayex,,Unknown,impusdt.com,impusdt.com
https://www.willfxvip.com/en/,Zebpayex,,Unknown,willfxvip.com,willfxvip.com
https://eth-miner.org/#/?code=46694220,Mining scams,,Unknown,eth-miner.org,eth-miner.org
https://antenjoy.vip/#/?code=15761778,Mining scams,,Unknown,antenjoy.vip,antenjoy.vip
"https://fdw.jas6aga2.xyz/app.php/Mzg4
https://www.sunrayforex.com/",Mining scams,,Unknown,fdw.jas6aga2.xyz,jas6aga2.xyz
https://COINTOP.ONE,Mining scams,,Unknown,COINTOP.ONE,COINTOP.ONE
"https://www.alcvip.com
h5.hifly09826.top/",FunNull,,Unknown,"alcvip.com
h5.hifly09826.top",hifly09826.top
http://roden-fx.com/,MT5,,Unknown,roden-fx.com,roden-fx.com
https://acdx.centere.info/h5/#/,MT5,,Unknown,acdx.centere.info,centere.info
https://eth-coin.me/#/,Mining scams,,Unknown,eth-coin.me,eth-coin.me
https://symboldata.com,dnsV1,0xfe87205feb06e2a2810429d9a9e6bdf592a002bd,ETH-USDT,symboldata.com,symboldata.com
https://symboldata.com,dnsV1,0x135f9713B5748c8408C408E66917D0AF1A2f0407,ETH-USDT,symboldata.com,symboldata.com
https://symboldata.com,dnsV1,0x9a009097479b1657218581e480537f84a5ca28af,ETH-USDT,symboldata.com,symboldata.com
https://indusgold.ltd/,MT5,0xF7283150c1F44FBEEE2236af5cd9357AD71465EB,ETH-USDT,indusgold.ltd,indusgold.ltd
https://indusgold.ltd/,MT5,0xF7283150c1F44FBEEE2236af5cd9357AD71465EB             ,Unknown,indusgold.ltd,indusgold.ltd
https://indusgold.ltd/,MT5,0x1eB4f6881552b45953121B7A04ad296B771a5f57,ETH-USDT,indusgold.ltd,indusgold.ltd
https://indusgold.ltd/,MT5,0xF7283150c1F44FBEEE2236af5cd9357AD71465EB            ,Unknown,indusgold.ltd,indusgold.ltd
coinintrex.com,MT5,bc1q6jva8s3gceq6e2m2sjqjg0qncq7qtf5yhzq2wc,Unknown,coinintrex.com,coinintrex.com
1xforextrade.com,MT5,bc1q6jva8s3gceq6e2m2sjqjg0qncq7qtf5yhzq2wc,Unknown,1xforextrade.com,1xforextrade.com
www.kpcb77.com,MT5,ag156sd4g5sd1g1dfs5g1df1g,Unknown,kpcb77.com,kpcb77.com
www.zbgtan.com   www.zbgcenter.com      www.zbgmax.com ,MT5,0x06bC1Fe2Ccb8695728f5702212F4D3fC389587c2     ,Unknown,zbgtan.com   www.zbgcenter.com      www.zbgmax.com ,zbgmax.com 
www.zbgtan.com   www.zbgcenter.com      www.zbgmax.com ,MT5,0xE3FaF8fc77a4B6de23B022EA7418bbf84410F13c,ETH-USDT,zbgtan.com   www.zbgcenter.com      www.zbgmax.com ,zbgmax.com 
www.zbgtan.com   www.zbgcenter.com      www.zbgmax.com ,MT5,0xcb8a3a98d10254f03a9f51158a5701da510325d2,ETH-USDT,zbgtan.com   www.zbgcenter.com      www.zbgmax.com ,zbgmax.com 
www.zbgtan.com   www.zbgcenter.com      www.zbgmax.com ,MT5,0x8970b861572877eea936f77644c4c76fc09a45a4,ETH-USDT,zbgtan.com   www.zbgcenter.com      www.zbgmax.com ,zbgmax.com 
www.zbgtan.com   www.zbgcenter.com      www.zbgmax.com ,MT5,0xCB8A3a98d10254f03A9f51158a5701dA510325D2,ETH-USDT,zbgtan.com   www.zbgcenter.com      www.zbgmax.com ,zbgmax.com 
https://coinbene.beisanxianxinfang.com/m/register.html?code=n64n,MT5,0xb9e0fad9e34e47b5ab051f3cc63bd713ef7e50f6,ETH-USDT,coinbene.beisanxianxinfang.com,beisanxianxinfang.com
https://www.bsxctdwgo.cc,MT5,0x27aaa24bc102d815af57c47125531abdcfa9e1c7,ETH-USDT,bsxctdwgo.cc,bsxctdwgo.cc
https://www.bsxctdwgo.cc,MT5,16VV59vePtMChJSmBdVyYyPWEMYUK1VQ4J,BTC,bsxctdwgo.cc,bsxctdwgo.cc
https://www.coinzoomprotv.com/#/,FunNull,0x4E006df572987399b3e926233Da52aA88703fD47,ETH-USDT,coinzoomprotv.com,coinzoomprotv.com
https://www.coinzoomprotv.com/#/,FunNull,0x431af5E3e3C6D0DAf8CD57058D42B097EE79A86b,ETH-USDT,coinzoomprotv.com,coinzoomprotv.com
https://www.bityardgto.cc,FunNull,12UXJWXzuottg1HLanfhZ2PLeKt1zHSiBS,BTC,bityardgto.cc,bityardgto.cc
h5.coindealrx.com,FunNull,0xf8f549e1d4ea3fb5b77399090400fc73e8bf6e3a,ETH-USDT,h5.coindealrx.com,coindealrx.com
h5.coindealst.com,FunNull,0xe9af1d38054425c8abf70b581b1f86057b9c6ef7,ETH-USDT,h5.coindealst.com,coindealst.com
h5.coindealkop.com,FunNull,0xe9af1d38054425c8abf70b581b1f86057b9c6ef7,ETH-USDT,h5.coindealkop.com,coindealkop.com
http://usdt-ether.me,Mining scams,0xcc74b74e57938e1bd2b108aa06e13d772bedced6,ETH-USDT,usdt-ether.me,usdt-ether.me
https://www.tgc-axwci.com/,Mining scams,0xda894b075529d84c24d2cad5702b18bcda9a02b3,ETH-USDT,tgc-axwci.com,tgc-axwci.com
https://www.tgc-axwci.com/,Mining scams,0x63b01a819fced610704a4f8edb9659fc1553e37e,ETH-USDT,tgc-axwci.com,tgc-axwci.com
https://www.unisnft.ai/m.unisnft.ai#/,Mining scams,,Unknown,unisnft.ai,unisnft.ai
https://ftxuodejisl.com,Mining scams,TL4wKFqUjV1xUqY4bf8J2xwGFMXZsPXBSM,TRON_USDT-TRN,ftxuodejisl.com,ftxuodejisl.com
https://eastpac.live/pc/mtpcyw/index.html,Mining scams,0x9C01ad3A41D667e1cC9587f2B262301033800691,ETH-USDT,eastpac.live,eastpac.live
https://eastpac.live/pc/mtpcyw/index.html,Mining scams,0x5a05246df507Df04a8Cb533269Ab82270Dc124F3,ETH-USDT,eastpac.live,eastpac.live
https://eastpac.live/pc/mtpcyw/index.html,Mining scams,3KdUnS6tfHyeK9dNX7noSjXqiuWTTruCRe,BTC,eastpac.live,eastpac.live
https://falconx.vip/h5/#/,Mining scams,0x64B6dBB37B51772156c431749941471C5736a018,ETH-USDT,falconx.vip,falconx.vip
https://falconx.vip/h5/#/,Mining scams,0x90B48918bB29CA06bd9B2A7d75a84dFDf1adF7Bb,ETH-USDT,falconx.vip,falconx.vip
https://www.bairrada-markets.com/En.html,Mining scams,,Unknown,bairrada-markets.com,bairrada-markets.com
https://www.ccfoxes.com/#/pages/user/index,Mining scams,0x19c218613b51a4e57cd67da773d7eef6c3cd7b36,ETH-USDT,ccfoxes.com,ccfoxes.com
https://www.ccfoxes.com/#/pages/user/index,Mining scams,0xf09c8bd0bf157e3e8edbc9d030fa4dc179eb924b,ETH-USDT,ccfoxes.com,ccfoxes.com
https://www.coinmog.net/#/home,Mining scams,,Unknown,coinmog.net,coinmog.net
https://deepscoins.com,Mining scams,0x7CaBA0aB5669d4FDc1886521799d76aCf518f6Ac,ETH-USDT,deepscoins.com,deepscoins.com
https://deepscoins.com,Mining scams,0x0BAd1A52e76A0BC232D5A2303143F63C12E072cf,ETH-USDT,deepscoins.com,deepscoins.com
https://letherbit.com,Mining scams,1HQtHHSy6xLxVV4WFPftP4gw7Y3SXKX9XK,BTC,letherbit.com,letherbit.com
https://letherbit.com,Mining scams,1BzaWb4joxZpawXiACuGGM8neSm1AiJNnh,BTC,letherbit.com,letherbit.com
http://bsnpvvv-www.beselines.com,Mining scams,0xe2e08c5d9C6e6aF6E4A14f6715Fc8C434cCb84e0,ETH-USDT,bsnpvvv-www.beselines.com,beselines.com
http://bsnpvvv-www.beselines.com,Mining scams,TQX8o8L79aS6wwWMN6FXJUvX7wx3NeodxM,TRON_USDT-TRN,bsnpvvv-www.beselines.com,beselines.com
https://sal-mining.tools,Mining scams,0x4d6f2801CA319710Fb9c130EbCA433c49465F471,ETH-USDT,sal-mining.tools,sal-mining.tools
https://eth-sdri.vip,Mining scams,0xb7c335a6ab92ee7d1a3925954afbf0134fe807bc,ETH-USDT,eth-sdri.vip,eth-sdri.vip
https://eth-coinpool.com/#/,Mining scams,0x3256ec2dc86d36b63aa0bf9fc37e5e6fcd359fe0,ETH-USDT,eth-coinpool.com,eth-coinpool.com
https://www.sixtrade.xyz/#/,Mining scams,33qPvdDuwWcaXU6xB8ZpEg5cvgzXyJJkkZ,BTC,sixtrade.xyz,sixtrade.xyz
https://www.sixtrade.xyz/#/,Mining scams,352vNmiA3Nz4g7iqQNXvUgwEa5DkBcmNGa,BTC,sixtrade.xyz,sixtrade.xyz
https://www.sixtrade.xyz/#/,Mining scams,0xb9aef05b17972ff00bc4f14e664465ea75cbd671,ETH-USDT,sixtrade.xyz,sixtrade.xyz
https://www.sixtrade.xyz/#/,Mining scams,39Vj7f87m3maS7iNNssKWwU1XkPdaHP7Ug,BTC,sixtrade.xyz,sixtrade.xyz
https://www.sixtrade.xyz/#/,Mining scams,378GwGyRyyVA4cq35FTSPU1hHQLfMmtPpZ,BTC,sixtrade.xyz,sixtrade.xyz
https://www.sixtrade.xyz/#/,Mining scams,0x8467582c44972e76e9b4F795CD1c27Dd7612930,Unknown,sixtrade.xyz,sixtrade.xyz
https://www.sixtrade.xyz/#/,Mining scams,0xE76c07623Df6b4cA3295b4E8F0cda7DaA1158794,ETH-USDT,sixtrade.xyz,sixtrade.xyz
http://www.CB-Titan.co,Mining scams,0x7037ce1b4531f8eb9fd025c3e20a41adf0e59e3e,ETH-USDT,CB-Titan.co,CB-Titan.co
https://tmsfin.com,Mining scams,0x53ccA147BAdA66E6915157534554550c69942756,ETH-USDT,tmsfin.com,tmsfin.com
https://tmsfin.com,Mining scams,0x6E44154aC822ad00Ff3534d332a0d5d611f5aaCD,ETH-USDT,tmsfin.com,tmsfin.com
https://tmsfin.com,Mining scams,0x28c83Ed18f9236268eF52ADC81352902059A7632,ETH-USDT,tmsfin.com,tmsfin.com
https://tmsfin.com,Mining scams,0x47A850CCf8f4b7A8Ed9bC89966067DA51897C624,ETH-USDT,tmsfin.com,tmsfin.com
https://cb-titan.live/#/,Mining scams,,Unknown,cb-titan.live,cb-titan.live
https://www.polkaswapss.com,Mining scams,0x3838c4532527d90550b5832be78c49446ec6cccf,ETH-USDT,polkaswapss.com,polkaswapss.com
https://www.tatoex.com,Mining scams,0x8747090b7fbe85f231f9ac7d8beb6f3d1176f0ab,ETH-USDT,tatoex.com,tatoex.com
https://m.cryptooex.co/,Mining scams,15AJXZARiqekDGvrAcckTQT27iW15RZxx7,BTC,m.cryptooex.co,cryptooex.co
https://m.cryptooex.co/,Mining scams,0x68f9cb98c00f213ff70455c15399bec9c2fa4e70,ETH-USDT,m.cryptooex.co,cryptooex.co
http://oneex.top,Oneex,0x73c02Eabd3e7B1c5bD6104e1f1a37aAfEDCB182B,ETH-USDT,oneex.top,oneex.top
https://rsygvpo.com/Q7wB.app,Oneex,,Unknown,rsygvpo.com,rsygvpo.com
https://m.rtorrents.com,Oneex,0xf1996bA3a538CaE0B379aD8B430cEf2C2D05Abc0,ETH-USDT,m.rtorrents.com,rtorrents.com
https://m.rtorrents.com,Oneex,3KgsnhphQfsKNh2tZidc1cWFDoAC4XnVkR,BTC,m.rtorrents.com,rtorrents.com
https://m.rtorrents.com,Oneex,33VoumvP1EvaeELR4JQi3YYd3cp3HkyjT3,BTC,m.rtorrents.com,rtorrents.com
https://www.sungerfx.com/index.html,Oneex,THG1rFRNyaXW2wNKabQjys4KkgwTBb8xSR,TRON_USDT-TRN,sungerfx.com,sungerfx.com
https://www.tatoex.com,Oneex,368mJMVGK5mXroRE3m8coqtpAyBmdvCWSE,BTC,tatoex.com,tatoex.com
https://www.btchin.site,hb_group,TRphNLAhmR8VMJTkkudbWeZJwuWe2Ti4FA,TRON_USDT-TRN,btchin.site,btchin.site
https://www.btchin.site,hb_group,TBrDL4LmsNnmb488YAnCV6chZiywt3urP2,TRON_USDT-TRN,btchin.site,btchin.site
https://www.btchin.site,hb_group,TUhrET81yoVfgPov9xxTqFt8UxVteS9WXS,TRON_USDT-TRN,btchin.site,btchin.site
"https://xcm.iupkls.vip/
",hb_group,TNMidTDNn94XSUFo1SdSYAnyuq9dged2o8 ,Unknown,xcm.iupkls.vip,iupkls.vip
"https://xcm.iupkls.vip/
",hb_group,TYwcs5SiWDz91QEs9psBWPrpjo3WwCgbA7,TRON_USDT-TRN,xcm.iupkls.vip,iupkls.vip
https://fxcmcenter.com/,dnsV1,,Unknown,fxcmcenter.com,fxcmcenter.com
https://www.iex-apr.com/dist/#/,dnsV1,TR95aVp8MZ5UWW36rDcWtjtsYbghdifvWo,TRON_USDT-TRN,iex-apr.com,iex-apr.com
"https://jubiopt.com
jubikda.com",dnsV1,0x69a1D191074Ce9D17c1732C62038aa8d11273fb2,ETH-USDT,"jubiopt.com
jubikda.com","com
jubikda.com"
"https://jubiopt.com
jubikda.com",dnsV1,0x53798c1700f9A7F80C8C9602eeF0A1A6113376dd,ETH-USDT,"jubiopt.com
jubikda.com","com
jubikda.com"
"https://jubiopt.com
jubikda.com",dnsV1,0x0BE6F73496355fD2BFe89153df4C550a947e565D,ETH-USDT,"jubiopt.com
jubikda.com","com
jubikda.com"
"https://jubiopt.com
jubikda.com",dnsV1,0xDA3905f9b6ad92FD38Bed157B8bbA912FdA40820,ETH-USDT,"jubiopt.com
jubikda.com","com
jubikda.com"
https://www.hutline1.com,dnsV1,TDd29NZhvyfMj5sDj23b6R49kP7fmUK9r1,TRON_USDT-TRN,hutline1.com,hutline1.com
https://www.nzbtc.top/m,dnsV1,TCD2LWNQnsPt8gPLrjNbfCzHT9o3Kz5ozs,TRON_USDT-TRN,nzbtc.top,nzbtc.top
https://www.ETH-MINERAL.NET,dnsV1,0x5e8204b699bc762a25eb5f5bee215576f32e44a2,ETH-USDT,ETH-MINERAL.NET,ETH-MINERAL.NET
https://www.ETH-MINERAL.NET,dnsV1,0x2e8a263a75707f02e96e14435e28241009675ef7,ETH-USDT,ETH-MINERAL.NET,ETH-MINERAL.NET
https://www.ETH-MINERAL.NET,dnsV1,0x05ca7c4fa86049a0af521bd6547769cc23d498ea,ETH-USDT,ETH-MINERAL.NET,ETH-MINERAL.NET
https://coinsn.club,dnsV1,0xF998A654D87029D74dE30d3389C19C5085cc6fb4,ETH-USDT,coinsn.club,coinsn.club
https://coinsn.club,dnsV1,0x79Ab3A5f0517aB0d1E41F5976906D9940bb81D35,ETH-USDT,coinsn.club,coinsn.club
https://stidebprom.vip,MT5,0x5fd6092267FF88cd6dAc68C53e0B5A29156d4B39,ETH-USDT,stidebprom.vip,stidebprom.vip
https://stidebprom.vip,MT5,0x98Cb2863Bbb6fb980FDff43bB154283A47c9E1F8,ETH-USDT,stidebprom.vip,stidebprom.vip
https://eth-seal.vip/#/,Mining scams,0xd3f09d16d903d85f1a556e253a0d65367bc3b1bf,ETH-USDT,eth-seal.vip,eth-seal.vip
https://eth-seal.vip/#/,Mining scams,0x0f245dcd0fe8a22b502d2b18bf8074ff0cbb2ba7,ETH-USDT,eth-seal.vip,eth-seal.vip
https://eth-seal.vip/#/,Mining scams,0x54aecaef4adfba8cd084a35a6c094c412c19c20b,ETH-USDT,eth-seal.vip,eth-seal.vip
https://eth-seal.vip/#/,Mining scams,0x7da57114b5db42010eb5ed3ea9d9d43eb5def1b7,ETH-USDT,eth-seal.vip,eth-seal.vip
https://ant-cb.com/?invitationCode=ITXVQ619&uid=3,Mining scams,0x844dcc8a5526a8579796199b651e3176e4b3e3f1,ETH-USDT,ant-cb.com,ant-cb.com
https://www.bitbankchains.com/app/html/down#,Mining scams,36sTQqNG46EehVkSE4yZdaQtpPhBGBZXCjg,BTC,bitbankchains.com,bitbankchains.com
https://www.bitbankchains.com/app/html/down#,Mining scams,0xe53889b26babfa3028ba4e1c9383522825719fa3,ETH-USDT,bitbankchains.com,bitbankchains.com
https://www.bitsmexclm.com/,Mining scams,,Unknown,bitsmexclm.com,bitsmexclm.com
https://bitcorecrypto.cc/h5,Mining scams,0x4aED996C8C0ab1dF6fe9B42E948C94863179E8A7,ETH-USDT,bitcorecrypto.cc,bitcorecrypto.cc
https://www.kinepro.vip/#l,Mining scams,3EoRr3VGiKqkATLiwX1DtkzN1WDRDRFaFu,BTC,kinepro.vip,kinepro.vip
https://www.kinepro.vip/#l,Mining scams,0x82c3a64a8de53e6fcd371281364a0acae8a29319,ETH-USDT,kinepro.vip,kinepro.vip
https://bittoptions.com,Mining scams,bc1q4v7s748ar5mduukjhmsc4enrzcgg608fkr0tr8,Unknown,bittoptions.com,bittoptions.com
https://bittoptions.com,Mining scams,bc1qmjneqppudnknx87uuu24xyft45seqnryqf75g3,Unknown,bittoptions.com,bittoptions.com
https://m.worldcoinq.com,Mining scams,,Unknown,m.worldcoinq.com,worldcoinq.com
https://h5.hifly22797.top,FunNull,,Unknown,h5.hifly22797.top,hifly22797.top
https://www.carrodsecurities-ltd.com,FunNull,,Unknown,carrodsecurities-ltd.com,carrodsecurities-ltd.com
https://ethereum-defi.org/#/,Mining scams,0x9475E8507113ce3F8febFbE3487dB60E38E64c78,ETH-USDT,ethereum-defi.org,ethereum-defi.org
https://ETHGO.app,Mining scams,0xef253b05430f396e65863a7f79a5b2875d8aae94,ETH-USDT,ETHGO.app,ETHGO.app
https://www.bestfordcapital-sg.com,Mining scams,,Unknown,bestfordcapital-sg.com,bestfordcapital-sg.com
https://ethcoino.com,Mining scams,0xf788f89ccd050c9c25d47172e0410d15da235866,ETH-USDT,ethcoino.com,ethcoino.com
https://HCcoins.vip,Mining scams,0x1e3d694584b65a55578226f36bc8c6608fd1c6b5,ETH-USDT,HCcoins.vip,HCcoins.vip
https://www.jetswapvip.net/zh-cn/,Mining scams,TGSaxAmTHiTkhxrz3Y61kqTkLBfdZvRaMu,TRON_USDT-TRN,jetswapvip.net,jetswapvip.net
https://www.jetswapvip.net/zh-cn/,Mining scams,TDVByK4MxNR279NUJ4ymvoaRwbJxKyPc3C,TRON_USDT-TRN,jetswapvip.net,jetswapvip.net
https://hydefieco.com/,Mining scams,0xd02d3541c5dd0d1ce9f9ef1d4879ed48870694d0,ETH-USDT,hydefieco.com,hydefieco.com
https://ethliquitmining.com/,Mining scams,0x009f5afc38e692f65c800dd1b4bc3f1cf9bac3f0,ETH-USDT,ethliquitmining.com,ethliquitmining.com
https://mcpogroup.com,Mining scams,0xdc584dca7d16743f6f158b28b70e004da1f225ae,ETH-USDT,mcpogroup.com,mcpogroup.com
https://mcpogroup.com,Mining scams,0x3d71ad6236884684cd3c7ea4b5db56b884ef1ba7,ETH-USDT,mcpogroup.com,mcpogroup.com
https://www.nodieexchange.com/wap/#/,Mining scams,TRGNayLE5sF4fWRi7ERnmmUuHMHBTDBfCC,TRON_USDT-TRN,nodieexchange.com,nodieexchange.com
https://www.tuf-markets.com,Mining scams,3CibbVzuezGSMNYwnLhqwTLL4zU1UGPkrU,BTC,tuf-markets.com,tuf-markets.com
https://www.macking-forex.com,Mining scams,0xC06668De92d7fcF30F8aa4f51613DD61F93983aD,ETH-USDT,macking-forex.com,macking-forex.com
https://www.skybotscapital.com,Mining scams,1PDiveZsqWCYZGFB7PNnX9eUoRUWbu3gfw,BTC,skybotscapital.com,skybotscapital.com
https://www.payantexchange.com/,Mining scams,TCVTwzeyswWR4aLswpTXVKGrvPyL8KNDCt,TRON_USDT-TRN,payantexchange.com,payantexchange.com
https://www.payantexchange.com/,Mining scams,3BSzrAkf27rkVLFAscb24wNJ8i1K4gNB2M,BTC,payantexchange.com,payantexchange.com
https://perbiiis.com,Mining scams,0x7284f40f6d68ce8365e10a543a5ea80d5ea93486,ETH-USDT,perbiiis.com,perbiiis.com
https://perbiiis.com,Mining scams,15K2nRkZzgT7tq9TVAiQ4eK9xGyevsYf9M,BTC,perbiiis.com,perbiiis.com
https://eth-panda.vip/#/,Mining scams,0x5a92E9163825CDDDb713CC8337A22E5bFeE54AA2,ETH-USDT,eth-panda.vip,eth-panda.vip
https://eth-panda.vip/#/,Mining scams,0xd5Eb61961c9032a14B0e82c78f919fbdFdef8424,ETH-USDT,eth-panda.vip,eth-panda.vip
https://www.interstellaren.com/#/home,Mining scams,0x94f7B71832F049AAF5536ECaCb241f174B8Fe238,ETH-USDT,interstellaren.com,interstellaren.com
https://www.gfeasg.com/,Mining scams,,Unknown,gfeasg.com,gfeasg.com
https://cubicwalletex.com,Mining scams,32DKD6597uRPmmuHS9hcLR3Dp6RLnag9Az,BTC,cubicwalletex.com,cubicwalletex.com
https://cubicwalletex.com,Mining scams,3ESVJG9cnQkWbBUWvmxnLEwF7xxpLTLKW8,BTC,cubicwalletex.com,cubicwalletex.com
http://sichcapitalla.com/,MT5,,Unknown,sichcapitalla.com,sichcapitalla.com
https://ethsany.org/#/,Mining scams,,Unknown,ethsany.org,ethsany.org
https://trxbtc.com/h5/index.html#pages/mine/login,Mining scams,ZXPE5NZVIG367BQBBNOVRIWQROIENFHJ,Unknown,trxbtc.com,trxbtc.com
https://trxbtc.com/h5/index.html#pages/mine/login,Mining scams,,Unknown,trxbtc.com,trxbtc.com
https://alphalcd.net,Mining scams,,Unknown,alphalcd.net,alphalcd.net
https://h5.tpgnew.xyz/#/,Mining scams,,Unknown,h5.tpgnew.xyz,tpgnew.xyz
https://mindstoneltd.com/,Mining scams,,Unknown,mindstoneltd.com,mindstoneltd.com
https://losslessmint.org,Mining scams,0x8edff6bc2a9bddda23cb4a1eee228523128994c1,ETH-USDT,losslessmint.org,losslessmint.org
https://losslessmint.org,Mining scams,0x48b5db18fc73782302896eed3d8b324ecc680d5e,ETH-USDT,losslessmint.org,losslessmint.org
https://asbafx.com/index.html,Mining scams,0x0154F8F85c9A724fd2A0303d7E96E62f20a1Ec88,ETH-USDT,asbafx.com,asbafx.com
https://www.yeekex.cc,Mining scams,,Unknown,yeekex.cc,yeekex.cc
https://www.dmttrust.com,Mining scams,35QevSWr7U2Uk5ojHFRB1EF4XbKYSncAi3,BTC,dmttrust.com,dmttrust.com
https://www.dmttrust.com,Mining scams,3FnfEfzkKneJ8vfSwUzre8pLM7GU1h7Chx,BTC,dmttrust.com,dmttrust.com
https://www.dmttrust.com,Mining scams,0xb3cf9E8027B2CEeF50e54249E2cB05b32d66BA39,ETH-USDT,dmttrust.com,dmttrust.com
http://udsv.xyz,Mining scams,,Unknown,udsv.xyz,udsv.xyz
https://www.nexos.vip/index.aspx,Mining scams,0x678511Af1ECcDC78057a30D6485a8D9C8D8F2e29,ETH-USDT,nexos.vip,nexos.vip
https://morgan.qxanys.com/#/account,Mining scams,TJQr3VjXDjKTv8z7Vy9ctncVMQBSQBVD33,TRON_USDT-TRN,morgan.qxanys.com,qxanys.com
https://www.zipmexs-otc.com/,Mining scams,0xDabD0c912cfC81230c30a723A23B16cfd50327C7,ETH-USDT,zipmexs-otc.com,zipmexs-otc.com
https://m.coinmog.net,Mining scams,0x939c9966331ce74ba4f2590dbcf5690fdd16b5f3,ETH-USDT,m.coinmog.net,coinmog.net
https://cd29.xyz/down/,Mining scams,,Unknown,cd29.xyz,cd29.xyz
https://cd29.xyz/down/,Mining scams,1PxKKnwm3ewocs49jFeVKvQafhF37vsZgj,BTC,cd29.xyz,cd29.xyz
http://eightaccesscrypto.com/,Mining scams,bc1qeqh5ea9ys5kje0pqm7gzkg7fmrnj5jy59q7tym,Unknown,eightaccesscrypto.com,eightaccesscrypto.com
"https://www.advantageousearnings.com
IQBROKERSFX.COM
autopremiumoptions.com
Fortunefx.com",Mining scams,,Unknown,"advantageousearnings.com
IQBROKERSFX.COM
autopremiumoptions.com
Fortunefx.com","com
Fortunefx.com"
https://kirunaonline.com/se,Mining scams,,Unknown,kirunaonline.com,kirunaonline.com
https://www.bitmaster8.com/,Mining scams,0x6571308a899d35c851eb21ecd1c1bda2f85bbc6d,ETH-USDT,bitmaster8.com,bitmaster8.com
https://www.bitmaster8.com/,Mining scams,0xb762cb3699eae332da9f88da8c4242ab62f2d82a,ETH-USDT,bitmaster8.com,bitmaster8.com
https://www.bitmaster8.com/,Mining scams,0x5725fbe5e3e60dac0d5f8aca7436547c32aae534,ETH-USDT,bitmaster8.com,bitmaster8.com
http://www.nytelockdigitalwe.top/index/user/login?lang=en-us,Mining scams,,Unknown,nytelockdigitalwe.top,nytelockdigitalwe.top
https://www.myrafflesmall.com,Mining scams,,Unknown,myrafflesmall.com,myrafflesmall.com
https://defiearn-vip.com?t=juPwGfp5,Mining scams,0x1238a47cf75496e510e4da096796ef4c99105c45,ETH-USDT,defiearn-vip.com,defiearn-vip.com
https://www.iex-apr.com,Mining scams,0x46140ee1C4E0Ca58B32Ae2ED6c955Ab3C4584D28,ETH-USDT,iex-apr.com,iex-apr.com
https://oxt-eth.com/erc/#/,Mining scams,0xfb5394a59edd1afaa7de12a0160cb4b20278ca57,ETH-USDT,oxt-eth.com,oxt-eth.com
https://www.enterprisebank.com,Mining scams,,Unknown,enterprisebank.com,enterprisebank.com
https://Smartmine.info,Mining scams,0xe9f4148e69149527e3cdf9e052b01a30ae88ddd1,ETH-USDT,Smartmine.info,Smartmine.info
https://huntingglobal.com,MT5,,Unknown,huntingglobal.com,huntingglobal.com
https://aaxpro.vip,MT5,37cHmwodzTgULaVkjs7tzpTmV9zFtNY1AQ,BTC,aaxpro.vip,aaxpro.vip
https://smartmine.info/#/?code=70597778,MT5,0xe9f4148e69149527e3cdf9e052b01a30ae88ddd1,ETH-USDT,smartmine.info,smartmine.info
https://www.monishopping.com/index/user/login.html,MT5,,Unknown,monishopping.com,monishopping.com
https://web.fxusfx.com,MT5,,Unknown,web.fxusfx.com,fxusfx.com
https://yuwsiawojxakqxnsj.net,MT5,,Unknown,yuwsiawojxakqxnsj.net,yuwsiawojxakqxnsj.net
https://yuwsiawojxakqxnsj.net,MT5,0xf138db282894d3a4d7cc050bf347ca392ced0c91,ETH-USDT,yuwsiawojxakqxnsj.net,yuwsiawojxakqxnsj.net
